"id","extralabel","name","latitude","longitude","country"
"DE0AHRS","PassengerStop","Hamburg-Harburg                 (S-Bahn)","53.456916","9.991781","Germany"
"DE0AHSB","Station","Hamburg Hasselbrook             (S-Bahn)","53.564877","10.056448","Germany"
"DE0AHSF","PassengerStop","Hamburg Hasselbrook","53.564742","10.056444","Germany"
"DE0AHSG","Station","Hasselburg","54.139008","10.823345","Germany"
"DE0AHSO","Junction","Hamburg Holstenstraße D","53.562187","9.948113","Germany"
"DE0AHST","PassengerStop","Hamburg Holstenstraße","53.561618","9.950092","Germany"
"DE0AHWT","Station","Hohenwestedt","54.086729","9.653382","Germany"
"DE0AHZH","PassengerStop","Herzhorn","53.783536","9.484094","Germany"
"DE0AJHH","PassengerStop","Jarrenwisch","54.212115","8.963187","Germany"
"DE0AJUS","PassengerStop","Hamburg Jungfernstieg","53.552273","9.993904","Germany"
"DE0AKAD","PassengerStop","Katharinenheerd","54.334117","8.830229","Germany"
"DE0AKHD","PassengerStop","Kremperheide","53.881534","9.480178","Germany"
"DE0AKRH","PassengerStop","Kronshagen","54.330866","10.083317","Germany"
"DE0AKRS","PassengerStop","Krupunder","53.616043","9.867294","Germany"
"DE0AKRU","PassengerStop","Kiel-Russee","54.310066","10.070251","Germany"
"DE0AKSS","Junction","Kiel Hbf (Ss)","54.295852","10.144175","Germany"
"DE0AKTO","PassengerStop","Kating","54.32609","8.871755","Germany"
"DE0AKUP","PassengerStop","Kupfermühle","53.762401","10.326795","Germany"
"DE0AKWS","PassengerStop","Hamburg Kornweg (Klein Borstel)","53.632332","10.053591","Germany"
"DE0ALAA","Station","Hamburg-Langenfelde Abzw","53.586775","9.920596","Germany"
"DE0ALAN","PassengerStop","Hamburg Landwehr","53.560869","10.037063","Germany"
"DE0ALAS","Station","Hamburg Landungsbrücken","53.546286","9.970561","Germany"
"DE0ALAU","Station","Lauenburg (Elbe)","53.36938","10.567358","Germany"
"DE0ALBG","Station","Lüneburg","53.249748","10.419924","Germany"
"DE0ALHG","Station","Lehnshallig","54.822026","8.753126","Germany"
"DE0ALHS","PassengerStop","Lübeck Hochschulstadtteil","53.830531","10.688966","Germany"
"DE0ALKN","Junction","Lübeck-Kücknitz","53.917207","10.802211","Germany"
"DE0ALKR","PassengerStop","Lübeck-Kücknitz Roter Hahn","53.924495","10.818087","Germany"
"DE0ALOF","Station","Hamburg-Lokstedt","53.602827","9.972675","Germany"
"DE0ALRA","Station","Lübeck Hgbf Abzw","53.850128","10.655626","Germany"
"DE0ALSC","Station","Lübeck-Schlutup","53.885805","10.795323","Germany"
"DE0ALSJ","PassengerStop","Lübeck St Jürgen","53.842324","10.703469","Germany"
"DE0ALST","PassengerStop","Hamburg-Langenfelde             (S-Bahn)","53.579649","9.930841","Germany"
"DE0ALTH","PassengerStop","Lübeck-Travemünde Hafen","53.958876","10.866533","Germany"
"DE0ALTK","PassengerStop","Lübeck-Travemünde Skandinavienkai","53.948454","10.854129","Germany"
"DE0ALTS","PassengerStop","Lübeck-Travemünde Strand","53.965046","10.876059","Germany"
"DE0ALUB","Station","Lauenbrück","53.196871","9.56316","Germany"
"DE0AMAG","PassengerStop","Bad Malente-Gremsmühlen","54.167389","10.550674","Germany"
"DE0AMDH","PassengerStop","Meckelfeld                            Hp","53.424563","10.029552","Germany"
"DE0AMFU","Switch","Meldorf","54.080779","9.079165","Germany"
"DE0AMLN","Station","Mölln (Lauenburg)","53.624466","10.683031","Germany"
"DE0AMRO","Station","Meimersdorf Ost","54.292491","10.134386","Germany"
"DE0AMUE","PassengerStop","Müssen","53.500125","10.559019","Germany"
"DE0ANBG","Switch","Niebüll DB-Grenze","54.79236","8.834745","Germany"
"DE0ANEB","Junction","Hamburg Norderelbbrücke","53.53504","10.0244","Germany"
"DE0ANEK","Station","Neukirchen (Holst)","54.325694","11.030283","Germany"
"DE0ANEZ","PassengerStop","Neetzendorf","53.163756","10.760555","Germany"
"DE0ANMG","Switch","Neumünster DB-Grenze","54.070746","9.976766","Germany"
"DE0ANRS","Station","Hamburg-Neugraben               (S-Bahn)","53.474127","9.851972","Germany"
"DE0ANSG","Switch","Neumünster Süd DB-Grenze","54.049842","10.002676","Germany"
"DE0ANSW","PassengerStop","Neumünster Stadtwald","54.083431","9.962783","Germany"
"DE0ANTB","PassengerStop","Hamburg-Nettelnburg","53.487942","10.181229","Germany"
"DE0ANWF","PassengerStop","Neu Wulmstorf","53.473075","9.789335","Germany"
"DE0ANWS","PassengerStop","Hamburg-Neuwiedenthal","53.473035","9.877428","Germany"
"DE0AOBG","Station","Ottersberg (Han)","53.096911","9.133108","Germany"
"DE0AODT","PassengerStop","Osterstedt","54.102381","9.574692","Germany"
"DE0AOHA","Junction","Hamburg Oberhafen","53.534973","10.024486","Germany"
"DE0AOPS","Station","Hamburg-Ohlsdorf                (S-Bahn)","53.623592","10.03273","Germany"
"DE0APLN","Station","Plön","54.159462","10.422516","Germany"
"DE0APOF","Station","Pogeez","53.754043","10.727594","Germany"
"DE0APSD","PassengerStop","Bad St Peter Süd","54.305012","8.64814","Germany"
"DE0ARAL","Station","Hamburg-Rahlstedt","53.604796","10.154277","Germany"
"DE0ARAT","Station","Ratekau","53.949814","10.743307","Germany"
"DE0ARBK","PassengerStop","Reinbek","53.508045","10.251912","Germany"
"DE0ARES","PassengerStop","Hamburg Reeperbahn","53.54964","9.957379","Germany"
"DE0ARHB","Switch","Rendsburg Hochbrücke","54.284689","9.698404","Germany"
"DE0AROD","Switch","Rotenburg (Wümme) DB-Grenze","53.106706","9.353491","Germany"
"DE0AROG","Station","Rotenburg (Wümme)","53.112369","9.389909","Germany"
"DE0AROP","PassengerStop","Hamburg-Rothenburgsort          (S-Bahn)","53.538309","10.044436","Germany"
"DE0ASAG","Station","Sagehorn","53.084054","9.022272","Germany"
"DE0ASAH","PassengerStop","Sagehorn Hp","53.08254","9.009896","Germany"
"DE0ASAZ","Station","Scharbeutz","54.01876","10.745658","Germany"
"DE0ASCA","Junction","Bad Schwartau Abzw","53.919671","10.706385","Germany"
"DE0ASCH","PassengerStop","Bad Schwartau","53.91635","10.702718","Germany"
"DE0ASDC","Switch","Brunsbüttel Condea","53.914771","9.174484","Germany"
"DE0ASDD","PassengerStop","Süderdeich","54.198664","8.911478","Germany"
"DE0ASDF","Station","Hamburg-Sülldorf","53.581141","9.797019","Germany"
"DE0ASDN","Station","Schneverdingen","53.111242","9.798674","Germany"
"DE0ASDS","Station","Stedesand","54.737388","8.918044","Germany"
"DE0ASDW","PassengerStop","Sandwehle","54.325699","8.758627","Germany"
"DE0ASEG","Switch","Hamburg Süderelbbrücke DB-Grenze","53.48259","9.99859","Germany"
"DE0ASHS","Station","Hamburg-Stadthausbrücke","53.549475","9.984348","Germany"
"DE0ASID","PassengerStop","Sierksdorf","54.06848","10.768671","Germany"
"DE0ASOE","Station","Sörup","54.716816","9.669322","Germany"
"DE0ASON","PassengerStop","Soltau (Han) Nord","53.001251","9.861082","Germany"
"DE0ASSD","Switch","Stadersand","53.620701","9.517659","Germany"
"DE0ASST","Station","Hamburg Sternschanze            (S-Bahn)","53.563711","9.9658","Germany"
"DE0ASTE","Station","Stelle","53.385609","10.113","Germany"
"DE0ASTG","Switch","Stade DB-Grenze                  (Plang)","53.592451","9.489489","Germany"
"DE0ASTK","Station","Strukkamp","54.424261","11.131476","Germany"
"DE0ASTR","Junction","Strecknitz","53.842423","10.697154","Germany"
"DE0ASTS","PassengerStop","Hamburg-Stellingen              (S-Bahn)","53.589683","9.918255","Germany"
"DE0ASUE","Station","Süderbrarup","54.636689","9.771245","Germany"
"DE0ASUP","PassengerStop","Suerhop","53.315788","9.855538","Germany"
"DE0ASWA","Station","Schwarzenbek","53.503777","10.484843","Germany"
"DE0ATAT","PassengerStop","Tating","54.322801","8.709221","Germany"
"DE0ATHS","PassengerStop","Thesdorf","53.644502","9.813634","Germany"
"DE0ATIM","Station","Timmendorfer Strand","53.99435","10.762201","Germany"
"DE0ATSG","Switch","Tostedt DB-Grenze","53.268579","9.724098","Germany"
"DE0ATST","Station","Tostedt","53.272029","9.731969","Germany"
"DE0AVLG","Switch","Hamburg-Veddel DB-Grenze","53.526149","10.01618","Germany"
"DE0AVLS","PassengerStop","Hamburg-Veddel                  (S-Bahn)","53.521898","10.013465","Germany"
"DE0AWAH","PassengerStop","Wahlstedt","53.961255","10.229561","Germany"
"DE0AWBS","PassengerStop","Hamburg-Wellingsbüttel","53.641603","10.083282","Germany"
"DE0AWBU","PassengerStop","Wesselburen","54.207215","8.93314","Germany"
"DE0AWCH","PassengerStop","Hamburg Wandsbeker Chaussee","53.570132","10.059707","Germany"
"DE0AWFS","Station","Hamburg-Wilhelmsburg            (S-Bahn)","53.498917","10.006915","Germany"
"DE0AWIM","PassengerStop","Wintermoor","53.185301","9.828764","Germany"
"DE0AWIR","Station","Wilster","53.926258","9.383042","Germany"
"DE0AWLA","Station","Westerland (Sylt)","54.907623","8.309914","Germany"
"DE0AWLB","Station","Hamburg-Wilhelmsburg","53.479441","10.00122","Germany"
"DE0AWLF","Station","Wohltorf","53.520692","10.278036","Germany"
"DE0AWLG","Switch","Hamburg-Wilhelmsburg DB-Grenze","53.482626","9.998597","Germany"
"DE0AWOL","PassengerStop","Wolterdingen (Han)","53.02674","9.845386","Germany"
"DE0AWRE","PassengerStop","Wremen","53.646468","8.521145","Germany"
"DE0AWRT","PassengerStop","Witzwort","54.385711","8.998055","Germany"
"DE0AWST","Station","Wrist","53.931891","9.747627","Germany"
"DE0BABO","Junction","Bergfelde Ost","52.675871","13.295973","Germany"
"DE0BACO","Station","Diepensee Abzw Cargo","52.377762","13.540403","Germany"
"DE0BADL","PassengerStop","Berlin-Adlershof","52.434854","13.541386","Germany"
"DE0BADS","Junction","Altdöbern Süd","51.635356","14.015006","Germany"
"DE0BAFI","Junction","Finkenkrug                         (Afi)","52.574681","13.031903","Germany"
"DE0BAFN","PassengerStop","Ahrensfelde Nord","52.590742","13.581896","Germany"
"DE0BAFR","PassengerStop","Ahrensfelde Friedhof","52.580854","13.573347","Germany"
"DE0BAGL","Station","Berlin-Altglienicke","52.407737","13.559393","Germany"
"DE0BAHH","PassengerStop","Blumberg-Rehhahn","52.596748","13.591996","Germany"
"DE0BAHR","Station","Ahrensfelde","52.572325","13.56598","Germany"
"DE0BAHU","Station","Berlin Anhalter Bf","52.503523","13.381423","Germany"
"DE0BAKO","Junction","Berlin-Karow Ost","52.600168","13.468615","Germany"
"DE0BAKS","Junction","Berlin-Karow West                 S-Bahn","52.614022","13.449932","Germany"
"DE0BAKW","Junction","Berlin-Karow West","52.61093","13.454344","Germany"
"DE0BALE","PassengerStop","Berlin Alexanderplatz","52.521519","13.411041","Germany"
"DE0BALX","Station","Berlin Alexanderplatz             S-Bahn","52.521627","13.411062","Germany"
"DE0BARF","Station","Berlin Alt Reinickendorf","52.577918","13.351241","Germany"
"DE0BARK","Switch","Berlin Arkenberge","52.648662","13.399038","Germany"
"DE0BARO","PassengerStop","Alt Rosenthal","52.550455","14.279014","Germany"
"DE0BART","PassengerStop","Altranft","52.76342","14.082237","Germany"
"DE0BASC","Junction","Selchow West","52.363203","13.449226","Germany"
"DE0BASS","Junction","Selchow Süd","52.365039","13.457905","Germany"
"DE0BATS","Station","Attilastraße","52.447231","13.361186","Germany"
"DE0BAWF","Junction","Wustermark Awf","52.557076","12.981378","Germany"
"DE0BAWG","Switch","Wiesenau DB-Gr","52.229295","14.585821","Germany"
"DE0BAWP","Junction","Potsdam Wildpark West","52.387073","12.982712","Germany"
"DE0BAWS","Junction","Wiesenau                          (Abzw)","52.229682","14.585536","Germany"
"DE0BBAB","Station","Potsdam-Babelsberg","52.391375","13.093019","Germany"
"DE0BBAI","PassengerStop","Baitz","52.164128","12.685125","Germany"
"DE0BBCH","PassengerStop","Berlin Buckower Chaussee","52.410655","13.382301","Germany"
"DE0BBDF","PassengerStop","Berlin-Biesdorf","52.513135","13.556223","Germany"
"DE0BBDS","Junction","Bohnsdorf Süd","52.388046","13.604383","Germany"
"DE0BBDW","Junction","Bohnsdorf West","52.390018","13.587244","Germany"
"DE0BBEA","Junction","Beelitz Bea","52.273368","12.95739","Germany"
"DE0BBEL","Station","Beelitz Heilstätten","52.262385","12.926049","Germany"
"DE0BBER","Station","Bernau (b Berlin)                 S-Bahn","52.676156","13.592998","Germany"
"DE0BBES","Station","Beeskow","52.177693","14.250941","Germany"
"DE0BBEU","Station","Berlin Beusselstraße","52.534385","13.329134","Germany"
"DE0BBEV","PassengerStop","Berlin Bellevue","52.519958","13.347898","Germany"
"DE0BBFD","PassengerStop","Blankenfelde (Kr Teltow-Fläming)  S-Bahn","52.343294","13.413045","Germany"
"DE0BBFE","PassengerStop","Bergfelde (b Berlin)","52.669887","13.321281","Germany"
"DE0BBGG","Switch","Belzig DB-Grenze","52.134429","12.609561","Germany"
"DE0BBGN","Station","Birkengrund","52.328106","13.275201","Germany"
"DE0BBGS","Station","Birkengrund Süd","52.322085","13.273832","Germany"
"DE0BBGT","Station","Berlin Botanischer Garten","52.44766","13.306211","Germany"
"DE0BBIG","Station","Bad Belzig","52.135993","12.595124","Germany"
"DE0BBIS","PassengerStop","Birkenstein","52.515662","13.647428","Germany"
"DE0BBIW","Station","Birkenwerder (b Berlin)           S-Bahn","52.689342","13.288525","Germany"
"DE0BBKB","Station","Berlin-Blankenburg","52.593236","13.445486","Germany"
"DE0BBKL","PassengerStop","Bärenklau","52.704153","13.143354","Germany"
"DE0BBKN","Station","Biesdorfer Kreuz Nord","52.525809","13.536538","Germany"
"DE0BBKR","Station","Berkenbrück","52.357259","14.165095","Germany"
"DE0BBKS","Station","Biesdorfer Kreuz S-Bahn","52.514091","13.531105","Germany"
"DE0BBLB","Station","Berlin-Blankenburg                S-Bahn","52.590952","13.44288","Germany"
"DE0BBLU","Station","Blumberg (b Berlin)","52.605287","13.611757","Germany"
"DE0BBLW","Station","Bad Liebenwerda","51.518373","13.402854","Germany"
"DE0BBMW","Station","Berlin-Baumschulenweg             S-Bahn","52.467512","13.489683","Germany"
"DE0BBOF","Station","Berlin Bornholmer Straße Bft","52.555635","13.398332","Germany"
"DE0BBOR","PassengerStop","Borgsdorf","52.715533","13.276414","Germany"
"DE0BBOS","Station","Berlin Bornholmer Straße","52.55443","13.397847","Germany"
"DE0BBRA","Station","Brand Tropical Islands","52.029854","13.721599","Germany"
"DE0BBRF","PassengerStop","Bernau-Friedenstal","52.668491","13.564953","Germany"
"DE0BBRI","Station","Brieselang","52.580679","13.008819","Germany"
"DE0BBRK","Station","Brück (Mark)","52.186865","12.758575","Germany"
"DE0BBRN","Station","Bernau (b Berlin)","52.676022","13.593045","Germany"
"DE0BBRS","Station","Brenitz-Sonnewalde","51.701089","13.596181","Germany"
"DE0BBSD","Station","Bischdorf (Lausitz)","51.796296","13.964866","Germany"
"DE0BBSH","PassengerStop","Birkengrund Süd Hp","52.316616","13.272316","Germany"
"DE0BBSN","Station","Briesen (Mark)","52.346644","14.280725","Germany"
"DE0BBSP","Station","Bad Saarow","52.293266","14.064922","Germany"
"DE0BBST","Station","Bestensee","52.241583","13.635061","Germany"
"DE0BBUP","Station","Berlin Bundesplatz","52.477685","13.329262","Germany"
"DE0BBUW","PassengerStop","Buckow (b Beeskow)","52.188258","14.169451","Germany"
"DE0BBUZ","PassengerStop","Buchholz (Zauche)","52.165598","12.92025","Germany"
"DE0BBZS","Station","Beelitz Stadt","52.239386","12.966678","Germany"
"DE0BCAP","PassengerStop","Caputh-Geltow","52.350216","12.984357","Germany"
"DE0BCHB","Station","Berlin-Charlottenburg","52.502668","13.296095","Germany"
"DE0BCHG","Junction","Berlin-Charlottenburg Abzw","52.523146","13.28268","Germany"
"DE0BCHS","Station","Berlin-Charlottenburg             S-Bahn","52.504111","13.300732","Germany"
"DE0BCKW","Switch","Cottbus Heizkraftwerk","51.75604","14.35857","Germany"
"DE0BCSB","Station","Cottbus Cbn","51.752001","14.281532","Germany"
"DE0BCSF","Station","Cottbus Cfw","51.748845","14.279372","Germany"
"DE0BCSO","PassengerStop","Cottbus-Sandow","51.755053","14.353817","Germany"
"DE0BCSS","Station","Cottbus Südwest","51.743748","14.298883","Germany"
"DE0BDAB","PassengerStop","Dabendorf","52.237707","13.437407","Germany"
"DE0BDDF","Station","Diedersdorf","52.344279","13.368982","Germany"
"DE0BDKO","Station","Doberlug-Kirchhain ob Bf","51.620818","13.564298","Germany"
"DE0BDKU","Station","Doberlug-Kirchhain unt Bf","51.617169","13.546356","Germany"
"DE0BEBD","PassengerStop","Berlin Eichborndamm","52.57773","13.317309","Germany"
"DE0BEGN","Junction","Eichgestell Nord","52.46913","13.552315","Germany"
"DE0BEHS","Station","Eisenhüttenstadt","52.148063","14.658319","Germany"
"DE0BEIW","PassengerStop","Eichwalde","52.371258","13.615334","Germany"
"DE0BERK","Station","Erkner","52.428278","13.751521","Germany"
"DE0BETN","Station","Elstal","52.547544","13.001018","Germany"
"DE0BFAH","Station","Falkenhagen (b Nauen)","52.588926","13.039415","Germany"
"DE0BFAL","Station","Berlin Frankfurter Allee","52.511649","13.475813","Germany"
"DE0BFAU","Station","Frankfurt (Oder) Fauler See","52.310403","14.515468","Germany"
"DE0BFBB","Station","Flughafen BER - Terminal 1-2   (S-Bahn)","52.36443","13.508759","Germany"
"DE0BFBI","Station","Flughafen BER - Terminal 1-2      (Fern","52.364325","13.509859","Germany"
"DE0BFDF","Station","Friedersdorf (b Königs Wusterhausen)","52.289966","13.785251","Germany"
"DE0BFDG","Switch","Fredersdorf DB-Grenze","52.496039","13.773772","Germany"
"DE0BFFO","Station","Berlin-Friedrichsfelde Ost","52.514096","13.520049","Germany"
"DE0BFFS","TechnicalChange","Frankfurt (O) Streckenwechsel 6253/6159","52.323058","14.547633","Germany"
"DE0BFHS","Station","Flughafen BER - Schoenefeld T5   (Fern)","52.391718","13.513143","Germany"
"DE0BFIH","PassengerStop","Finkenheerd","52.249112","14.569595","Germany"
"DE0BFIK","PassengerStop","Finkenheerd Kraftwerk","52.263348","14.575742","Germany"
"DE0BFIN","PassengerStop","Finkenkrug","52.569729","13.050902","Germany"
"DE0BFKS","Station","Falkensee","52.559794","13.089191","Germany"
"DE0BFLH","Station","Flughafen BER - Schoenefeld T5 (S-Bahn)","52.389278","13.509041","Germany"
"DE0BFLZ","Station","Ferch-Lienewitz","52.303565","12.963989","Germany"
"DE0BFOH","Station","Berlin-Frohnau","52.632929","13.289677","Germany"
"DE0BFPN","PassengerStop","Frankfurt (Oder)-Neuberesinchen","52.322313","14.546016","Germany"
"DE0BFRD","Station","Fredersdorf (b Berlin)","52.526348","13.762654","Germany"
"DE0BFRH","Station","Berlin-Friedrichshagen","52.457315","13.625186","Germany"
"DE0BFRI","Station","Berlin Friedrichstraße","52.520326","13.386883","Germany"
"DE0BFRS","PassengerStop","Frankfurt (Oder)-Rosengarten","52.338012","14.473097","Germany"
"DE0BFRU","Station","Berlin-Friedenau","52.470645","13.341338","Germany"
"DE0BFSS","Station","Berlin-Schönefeld Flughafen Süd","52.369526","13.522345","Germany"
"DE0BFST","Station","Berlin Friedrichstraße (Stadtb)   S-Bahn","52.5205","13.386965","Germany"
"DE0BFUS","PassengerStop","Fürstenwalde (Spree) Süd","52.342399","14.087326","Germany"
"DE0BFUW","Station","Fürstenwalde (Spree)","52.366797","14.059946","Germany"
"DE0BGAS","Station","Berlin-Grünau                     S-Bahn","52.413076","13.573097","Germany"
"DE0BGBA","PassengerStop","Berlin Grünbergallee","52.399481","13.542577","Germany"
