"id","extralabel","name","latitude","longitude","country"
"SECst","Station","Stockholms central","59.33","18.0573","Sweden"
"SEG","Station","Göteborg Central","57.7089","11.9739","Sweden"
"SEHbgb","ShuntingYard","Helsingborgs godsbangård","56.0271","12.7219","Sweden"
"SEHrbg","ShuntingYard","Hallsbergs rangerbangård","59.0587","15.0593","Sweden"
"SEJögb","ShuntingYard","Jönköpings godsbangård","57.7641","14.1732","Sweden"
"SEMgb","ShuntingYard","Malmö godsbangård","55.622","13.051","Sweden"
"SESär","ShuntingYard","Sävenäs rangerbangård","57.7301","12.0462","Sweden"
"SETm","ShuntingYard","Tomteboda bangård","59.3457","18.0203","Sweden"
"SEVåv","ShuntingYard","Västerås västra","59.5956","16.5077","Sweden"
"SEÅggb","ShuntingYard","Ånge godsbangård","62.5254","15.6428","Sweden"
"SEA","SmallStation","Alingsås","57.9269","12.5322","Sweden"
"SEAal","Junction","Annedal","56.1276","12.9296","Sweden"
"SEAb","SmallStation","Arbrå","61.471","16.3798","Sweden"
"SEAgb","Junction","Agnesberg","57.7811","12.0071","Sweden"
"SEAgg","Junction","Algutsgården","57.9881","12.6519","Sweden"
"SEAhm","Junction","Aleholm","57.3982","14.6635","Sweden"
"SEAjr","SmallStation","Arvidsjaur","65.5887","19.1685","Sweden"
"SEAk","SmallStation","Abisko östra","68.3486","18.8303","Sweden"
"SEAl","Junction","Arlöv","55.6339","13.0684","Sweden"
"SEAlh","SmallStation","Alvhem","58.0108","12.1577","Sweden"
"SEAlä","Junction","Almnäs","59.1694","17.5078","Sweden"
"SEAm","Junction","Almedal","57.684","12.004","Sweden"
"SEAmk","Junction","Arnemark","65.4913","21.2179","Sweden"
"SEAn","Junction","Arvån","64.5584","19.003","Sweden"
"SEAnö","Junction","Anundsjö","63.4266","18.1438","Sweden"
"SEAp","Junction","Aspeå","63.3877","17.5136","Sweden"
"SEApd","Junction","Aplared","57.6512","13.0744","Sweden"
"SEApt","Junction","Aptas","67.7641","20.4434","Sweden"
"SEAr","SmallStation","Arvika","59.6536","12.5908","Sweden"
"SEAra","Junction","Arnäsvall","63.308","18.7859","Sweden"
"SEArb","SmallStation","Arboga","59.3972","15.8405","Sweden"
"SEArnc","SmallStation","Arlanda central","59.6491","17.9285","Sweden"
"SEArne","Junction","Arlanda nedre","59.6327","17.9231","Sweden"
"SEArnn","SmallStation","Arlanda norra","59.6515","17.9298","Sweden"
"SEArns","SmallStation","Arlanda södra","59.6468","17.9283","Sweden"
"SEAtp","Junction","Attarp","56.1372","13.8487","Sweden"
"SEAv","SmallStation","Alvesta","56.898","14.5562","Sweden"
"SEAva","SmallStation","Avaviken","65.6051","18.6509","Sweden"
"SEAvky","SmallStation","Avesta Krylbo","60.1295","16.2161","Sweden"
"SEAx","Junction","Axmarby","61.0074","17.1136","Sweden"
"SEAy","Junction","Alby","62.4901","15.4747","Sweden"
"SEAä","Junction","Alväng","59.379","15.566","Sweden"
"SEB","Junction","Björnlunda","59.0656","17.1547","Sweden"
"SEBaa","SmallStation","Barkåkra","56.2937","12.8246","Sweden"
"SEBaö","Junction","Backsjön","63.3247","17.2995","Sweden"
"SEBbe","Junction","Blyberg","61.1533","14.1378","Sweden"
"SEBdn","SmallStation","Boden central","65.8288","21.7081","Sweden"
"SEBdo","Junction","Broddbo","59.9869","16.4819","Sweden"
"SEBds","Junction","Bodens södra","65.8255","21.6474","Sweden"
"SEBe","Junction","Backe","63.8073","16.4269","Sweden"
"SEBen","Junction","Bredviken","65.8374","23.2332","Sweden"
"SEBet","Junction","Bruksberget","66.0036","22.7136","Sweden"
"SEBf","SmallStation","Brunflo","63.076","14.8326","Sweden"
"SEBfo","SmallStation","Billingsfors","58.982","12.2497","Sweden"
"SEBfs","Junction","Bergfors","68.1473","19.7827","Sweden"
"SEBg","SmallStation","Berga","57.2165","16.0334","Sweden"
"SEBgs","Junction","Bryngenäs","57.8978","12.4876","Sweden"
"SEBgv","Junction","Bälgviken","59.2527","16.4606","Sweden"
"SEBhb","SmallStation","Bräkne-Hoby","56.2314","15.1161","Sweden"
"SEBhs","SmallStation","Bohus","57.864","12.0196","Sweden"
"SEBia","Junction","Birsta","62.4471","17.3126","Sweden"
"SEBib","SmallStation","Billeberga","55.8838","12.9958","Sweden"
"SEBih","SmallStation","Billesholm","56.0564","12.9768","Sweden"
"SEBj","Junction","Björna","63.5514","18.5969","Sweden"
"SEBja","Junction","Bjästa","63.2116","18.4445","Sweden"
"SEBjb","Junction","Björneborg","59.2444","14.2504","Sweden"
"SEBjh","Junction","Bjurhem","58.4285","12.2801","Sweden"
"SEBjm","SmallStation","Bjärnum","56.2929","13.7041","Sweden"
"SEBjn","Junction","Björnkulla","59.2038","17.9286","Sweden"
"SEBjuv","SmallStation","Bjuv","56.0826","12.9111","Sweden"
"SEBjö","Junction","Björnsjö","63.5077","18.4603","Sweden"
"SEBkb","SmallStation","Barkarby","59.4054","17.8637","Sweden"
"SEBld","Junction","Blädinge","56.8415","14.5044","Sweden"
"SEBlgc","SmallStation","Borlänge central","60.4829","15.4255","Sweden"
"SEBln","SmallStation","Björkliden","68.4084","18.6864","Sweden"
"SEBlv","SmallStation","Burlöv","55.6409","13.0804","Sweden"
"SEBma","SmallStation","Blomstermåla","56.9807","16.3321","Sweden"
"SEBml","SmallStation","Bromölla","56.0672","14.4816","Sweden"
"SEBmo","Junction","Båramo","57.4536","14.0907","Sweden"
"SEBn","SmallStation","Bollnäs","61.3495","16.3917","Sweden"
"SEBna","Junction","Brunna","59.8614","17.4289","Sweden"
"SEBoa","SmallStation","Borgstena","57.883","13.0148","Sweden"
"SEBoda","Junction","Boda","61.5905","17.0081","Sweden"
"SEBof","SmallStation","Bofors","59.3333","14.5469","Sweden"
"SEBom","Junction","Bomansberget","60.6508","17.2418","Sweden"
"SEBor","SmallStation","Bor","57.1161","14.1686","Sweden"
"SEBorn","Junction","Born","61.1353","14.643","Sweden"
"SEBoy","SmallStation","Bollebygd","57.6675","12.57","Sweden"
"SEBp","Junction","Brännarp","56.7881","12.7281","Sweden"
"SEBra","Junction","Brista","59.61","17.8672","Sweden"
"SEBrd","Junction","Brännland","63.8806","20.0566","Sweden"
"SEBre","Junction","Bränninge","59.1405","17.6352","Sweden"
"SEBrg","Junction","Brännberg","65.7831","21.2257","Sweden"
"SEBrh","SmallStation","Brattheden","59.788","16.1811","Sweden"
"SEBrl","Junction","Brålanda","58.56","12.349","Sweden"
"SEBrn","Junction","Brånan","62.6938","14.409","Sweden"
"SEBrny","Junction","Bro Nygård","59.4977","17.672","Sweden"
"SEBro","SmallStation","Bro","59.5123","17.633","Sweden"
"SEBrs","Junction","Brattsbacka","63.7848","19.1858","Sweden"
"SEBry","SmallStation","Bankeryd","57.8604","14.1282","Sweden"
"SEBrå","Junction","Bjurå","66.0356","22.1495","Sweden"
"SEBsb","Junction","Bensjöbacken","62.7036","15.4543","Sweden"
"SEBsc","SmallStation","Borås central","57.7203","12.931","Sweden"
"SEBsd","Junction","Brunnsgård","57.4226","15.1069","Sweden"
"SEBsg","SmallStation","Bispgården","63.0287","16.6209","Sweden"
"SEBst","SmallStation","Bastuträsk","64.789","20.0415","Sweden"
"SEBsä","SmallStation","Bjärka-Säby","58.2706","15.7528","Sweden"
"SEBt","Junction","Baggetorp","59.0096","16.0649","Sweden"
"SEBtb","Junction","Brattby","63.911","19.8816","Sweden"
"SEBtp","Junction","Biskopstorp","56.7496","12.8589","Sweden"
"SEBtå","Junction","Betåsen","63.552","16.8137","Sweden"
"SEBu","Junction","Brunsbergstunneln","59.6224","12.9466","Sweden"
"SEBud","Junction","Buddbyn","65.863","21.7084","Sweden"
"SEBva","Junction","Barva","59.3434","16.7928","Sweden"
"SEBvr","Junction","Blackvreten","59.6076","17.9076","Sweden"
"SEBx","SmallStation","Boxholm","58.1929","15.0536","Sweden"
"SEBy","Junction","Byvalla","60.347","16.4163","Sweden"
"SEByä","Junction","Byälven","59.1386","12.9221","Sweden"
"SEBål","SmallStation","Bålsta","59.5694","17.5319","Sweden"
"SEBån","SmallStation","Båstad norra","56.4308","12.9052","Sweden"
"SEBä","SmallStation","Bräcke","62.75","15.4176","Sweden"
"SEBäb","SmallStation","Bäckebron","59.661","13.1662","Sweden"
"SEBäf","Junction","Bäckefors","58.8043","12.1593","Sweden"
"SEBög","Junction","Brännögård","57.0055","13.1008","Sweden"
"SEBön","Junction","Bodsjön","62.8146","15.4213","Sweden"
"SEBöo","SmallStation","Björbo","60.4531","14.7288","Sweden"
"SECas","Junction","Callans såg","62.5135","15.993","Sweden"
"SECg","SmallStation","Charlottenberg","59.8831","12.2993","Sweden"
"SECk","SmallStation","Karlskrona central","56.1671","15.5853","Sweden"
"SECr","SmallStation","Kristianstads central","56.0322","14.1508","Sweden"
"SECrgb","Junction","Kristianstad GBG","56.0412","14.1569","Sweden"
"SECrs","Junction","Kristianstads södra","56.0217","14.1631","Sweden"
"SED","Junction","Degerön","58.7015","15.1518","Sweden"
"SEDat","Junction","Dammstorp","55.8019","13.2832","Sweden"
"SEDbn","Junction","Degerbäcken","65.8395","21.4018","Sweden"
"SEDg","SmallStation","Degerfors","59.2289","14.4404","Sweden"
"SEDgm","Junction","Degermyr","63.8719","19.6059","Sweden"
"SEDgn","Junction","Dalgränsen","60.3828","16.4535","Sweden"
"SEDgö","Junction","Daglösen","59.6421","14.1914","Sweden"
"SEDiö","Junction","Diö norra","56.6361","14.2211","Sweden"
"SEDj","SmallStation","Dala-Järna","60.5477","14.3627","Sweden"
"SEDk","Junction","Dockmyr","62.9546","15.739","Sweden"
"SEDl","SmallStation","Dingle","58.5296","11.5791","Sweden"
"SEDld","SmallStation","Dals Långed","58.9234","12.3062","Sweden"
"SEDma","Junction","Dannemora","60.1961","17.848","Sweden"
"SEDmn","Junction","Domnarvet","60.4937","15.4458","Sweden"
"SEDn","Junction","Dagarn","59.9081","15.7171","Sweden"
"SEDns","Junction","Dynäs","62.9663","17.7377","Sweden"
"SEDrt","Junction","Dals Rostock","58.7135","12.3553","Sweden"
"SEDt","SmallStation","Dingtuna","59.5716","16.3898","Sweden"
"SEDta","SmallStation","Dorotea","64.2582","16.4059","Sweden"
"SEDu","SmallStation","Duved","63.3898","12.9175","Sweden"
"SEDuo","Junction","Duvbo","59.3707","17.9322","Sweden"
"SEDy","Junction","Dysjön","62.628","15.5155","Sweden"
"SEDån","Junction","Dånviken","59.1899","17.7143","Sweden"
"SEDöe","Junction","Drömme","63.2505","18.2202","Sweden"
"SEDöl","Junction","Döljebro","60.994","16.6869","Sweden"
"SEE","SmallStation","Eslöv","55.8377","13.3054","Sweden"
"SEEa","Junction","Eldsberga","56.5909","12.9981","Sweden"
"SEEbg","Junction","Enstaberga","58.751","16.8491","Sweden"
"SEEby","Junction","Ekeby","59.7769","17.7553","Sweden"
"SEEd","SmallStation","Ed","58.9135","11.9329","Sweden"
"SEEi","SmallStation","Erikslund","62.5274","15.9126","Sweden"
"SEEk","SmallStation","Eksjö","57.6638","14.9754","Sweden"
"SEEko","Junction","Ekolsund","59.6141","17.3702","Sweden"
"SEEl","Junction","Edsvalla","59.4358","13.2126","Sweden"
"SEEm","SmallStation","Emmaboda","56.6298","15.5349","Sweden"
"SEEn","SmallStation","Edane","59.6268","12.8293","Sweden"
"SEEns","SmallStation","Enafors","63.2898","12.3373","Sweden"
"SEEp","SmallStation","Enköping","59.6446","17.0887","Sweden"
"SEEr","Junction","Ervalla","59.417","15.2476","Sweden"
"SEEra","Junction","Eneryda","56.7079","14.3397","Sweden"
"SEErk","Junction","Erikstad","58.6314","12.4106","Sweden"
"SEEsn","SmallStation","Ekenässjön","57.4905","15.0189","Sweden"
"SEEt","SmallStation","Eskilstuna central","59.3694","16.5055","Sweden"
"SEEtk","Junction","Ekträsk","64.4962","19.8096","Sweden"
"SEF","SmallStation","Falköpings central","58.1757","13.552","Sweden"
"SEFa","Junction","Finnerödja","58.9262","14.4429","Sweden"
"SEFabg","Junction","Falkenbergs godsstation","56.9016","12.4875","Sweden"
"SEFabp","SmallStation","Falkenberg personstation","56.9195","12.5087","Sweden"
"SEFal","SmallStation","Falerum","58.1436","16.2072","Sweden"
"SEFas","SmallStation","Farsta strand","59.2367","18.1041","Sweden"
"SEFax","Junction","Faxån","63.3508","14.2638","Sweden"
"SEFb","Junction","Forsbacka","60.6397","16.8885","Sweden"
"SEFby","SmallStation","Floby","58.1387","13.3322","Sweden"
"SEFd","SmallStation","Floda","57.81","12.3615","Sweden"
"SEFdf","Junction","Frändefors","58.4943","12.2797","Sweden"
"SEFeb","SmallStation","Fellingsbro","59.4328","15.595","Sweden"
"SEFeö","SmallStation","Fågelsjö","61.8016","14.6821","Sweden"
"SEFfs","Junction","Finnforsfallet","64.7774","20.3331","Sweden"
"SEFg","Junction","Finspång","58.7072","15.7755","Sweden"
"SEFgc","SmallStation","Fagersta central","59.9905","15.8155","Sweden"
"SEFgl","Junction","Fågelsta","58.4586","15.0394","Sweden"
"SEFgå","SmallStation","Fagerås","59.5198","13.2182","Sweden"
"SEFgö","Junction","Fångsjöbacken","63.054","16.781","Sweden"
"SEFhm","SmallStation","Forshem","58.6181","13.4918","Sweden"
"SEFi","Junction","Fiskeby","58.6051","16.1239","Sweden"
"SEFil","Junction","Fillan","62.4262","17.382","Sweden"
"SEFin","Junction","Finja","56.1697","13.6955","Sweden"
"SEFjå","SmallStation","Fjällåsen","67.5194","20.0937","Sweden"
"SEFki","SmallStation","Fjälkinge","56.0414","14.2981","Sweden"
"SEFkr","SmallStation","Fåker","62.9932","14.5744","Sweden"
"SEFl","Junction","Flädie","55.7237","13.074","Sweden"
"SEFlb","SmallStation","Flemingsberg","59.2193","17.9478","Sweden"
"SEFle","SmallStation","Flen","59.0569","16.5853","Sweden"
"SEFln","SmallStation","Falun central","60.6032","15.6417","Sweden"
"SEFlp","Junction","Flackarp","55.6867","13.1581","Sweden"
"SEFls","Junction","Flisby","57.7877","14.8007","Sweden"
"SEFm","SmallStation","Forserum","57.6979","14.4741","Sweden"
"SEFn","Junction","Falköpings norra","58.1951","13.5775","Sweden"
"SEFnö","Junction","Frånö","62.9062","17.8277","Sweden"
"SEFod","SmallStation","Forsheda","57.1633","13.8329","Sweden"
"SEFok","Junction","Folkesta","59.4027","16.4143","Sweden"
"SEFra","SmallStation","Fristad","57.8274","13.0086","Sweden"
"SEFrd","Junction","Frinnaryd","57.9374","14.8219","Sweden"
"SEFre","Junction","Fredrikslund","56.7375","15.9506","Sweden"
"SEFs","SmallStation","Fors","60.2065","16.3115","Sweden"
"SEFsb","SmallStation","Fosieby","55.5623","13.0315","Sweden"
"SEFsm","Junction","Forsmo","63.2639","17.1795","Sweden"
"SEFsö","Junction","Flens övre","59.0616","16.5949","Sweden"
"SEFt","SmallStation","Fränsta","62.496","16.1674","Sweden"
"SEFur","SmallStation","Furet","56.6847","12.8885","Sweden"
"SEFv","SmallStation","Frövi","59.4676","15.3637","Sweden"
"SEFå","Junction","Frillesås","57.3186","12.1696","Sweden"
"SEFär","Junction","Fliskär","60.6865","17.2461","Sweden"
"SEFör","SmallStation","Förslöv","56.3554","12.8014","Sweden"
"SEGa","Junction","Graninge","63.09","16.861","Sweden"
"SEGad","Junction","Granstanda","60.5848","16.3661","Sweden"
"SEGal","SmallStation","Gamleby","57.897","16.4096","Sweden"
"SEGan","SmallStation","Gantofta","55.989","12.809","Sweden"
"SEGau","SmallStation","Garnudden","59.1934","17.7708","Sweden"
"SEGbm","SmallStation","Göteborg Marieholm","57.7354","12.005","Sweden"
"SEGdl","Junction","Geijersdal","59.5984","13.9669","Sweden"
"SEGdö","SmallStation","Gårdsjö","58.8721","14.3338","Sweden"
"SEGe","Junction","Gottne","63.4357","18.3907","Sweden"
"SEGen","Junction","Gåsträsken","66.0471","22.3477","Sweden"
"SEGg","SmallStation","Grängesberg","60.075","15.0034","Sweden"
"SEGgm","Junction","Grängesbergs malmbangård","60.0636","14.9817","Sweden"
"SEGhd","Junction","Grohed","58.2997","11.899","Sweden"
"SEGhyn","Junction","Grythyttans norra","59.7389","14.515","Sweden"
"SEGi","Junction","Gistad","58.4785","15.9144","Sweden"
"SEGia","Junction","Gideåbacka","63.3377","19.0839","Sweden"
"SEGib","Junction","Grillby","59.629","17.234","Sweden"
"SEGim","Junction","Gimonäs","63.7873","20.3159","Sweden"
"SEGk","Junction","Göteborg Kville","57.7273","11.9826","Sweden"
"SEGlt","Junction","Gullträsk","66.1956","21.191","Sweden"
"SEGm","SmallStation","Gemla","56.8708","14.6462","Sweden"
"SEGmo","Junction","Gimo","60.1759","18.1842","Sweden"
"SEGmp","Junction","Gamlarp","57.6808","14.6868","Sweden"
"SEGms","SmallStation","Grums","59.353","13.1138","Sweden"
"SEGn","SmallStation","Gnesta","59.0485","17.3128","Sweden"
"SEGnd","Junction","Genevad","56.571","13.0318","Sweden"
"SEGnf","SmallStation","Gagnef","60.5988","15.081","Sweden"
"SEGng","Junction","Gullringen","57.805","15.7013","Sweden"
"SEGnp","SmallStation","Gnarp","62.0554","17.2429","Sweden"
"SEGnå","Junction","Grönåsen","63.3356","17.3895","Sweden"
"SEGnö","SmallStation","Gnosjö","57.3585","13.735","Sweden"
"SEGo","Junction","Godegård","58.7453","15.1652","Sweden"
"SEGop","SmallStation","Grästorp","58.3346","12.6858","Sweden"
"SEGp","Junction","Gripenberg","57.9986","14.865","Sweden"
"SEGrd","Junction","Grevaryd","57.1499","14.5889","Sweden"
"SEGrm","Junction","Grimsås","57.4824","13.5436","Sweden"
"SEGro","SmallStation","Gubbero","57.7092","11.9982","Sweden"
"SEGrs","Junction","Gransjö","66.0639","21.408","Sweden"
"SEGru","Junction","Grundbro","59.2904","17.1022","Sweden"
"SEGry","Junction","Gryttje","62.0717","17.2807","Sweden"
"SEGrö","Junction","Grötingen","62.854","15.4847","Sweden"
"SEGse","Junction","Gunsen","64.7179","21.0979","Sweden"
"SEGsh","Junction","Göteborg Skandiahamnen","57.6993","11.8592","Sweden"
"SEGsn","Junction","Gastsjön","62.9583","15.8565","Sweden"
"SEGss","SmallStation","Gärsnäs","55.5465","14.1816","Sweden"
"SEGst","SmallStation","Gammelstad","65.641","22.0261","Sweden"
"SEGsv","SmallStation","Göteborg Sävenäs","57.7247","12.0186","Sweden"
"SEGså","Junction","Garsås","60.9133","14.8193","Sweden"
"SEGt","Junction","Grimstorp","57.5568","14.6972","Sweden"
"SEGtf","Junction","Gustafs","60.4014","15.5947","Sweden"
"SEGtå","Junction","Getå","58.6666","16.2634","Sweden"
"SEGua","Junction","Gullberna","56.1876","15.6143","Sweden"
"SEGui","Junction","Gussi","61.2345","17.0964","Sweden"
"SEGun","Junction","Gunnarn","65.0023","17.6749","Sweden"
"SEGv","SmallStation","Gällivare","67.1333","20.6511","Sweden"
"SEGy","Junction","Gäddmyr","67.6795","20.193","Sweden"
"SEGån","Junction","Gålnäs","63.2819","18.6082","Sweden"
"SEGåp","Junction","Gåvetorp","56.9425","14.5794","Sweden"
"SEGä","SmallStation","Gävle central","60.6761","17.1518","Sweden"
"SEGäb","Junction","Gävle godsbangård","60.6812","17.1556","Sweden"
"SEGäg","Junction","Gräsberg","60.2243","15.2233","Sweden"
"SEGö","SmallStation","Gällö","62.9112","15.2295","Sweden"
"SEGön","Junction","Gårdsjön","62.1984","17.3789","Sweden"
"SEHaa","Junction","Hamra","57.0791","12.3105","Sweden"
"SEHak","Junction","Hallstavik","60.0508","18.5958","Sweden"
"SEHan","Junction","Harasjön","63.1734","17.8409","Sweden"
"SEHar","Junction","Harrå","67.4062","20.1027","Sweden"
"SEHb","SmallStation","Helsingborgs central","56.0435","12.6952","Sweden"
"SEHbd","SmallStation","Högboda","59.5575","13.0512","Sweden"
"SEHbr","Junction","Holsbybrunn","57.4278","15.1953","Sweden"
"SEHbä","Junction","Högbränna","63.7687","19.4284","Sweden"
"SEHd","SmallStation","Halmstads central","56.6696","12.8648","Sweden"
"SEHdm","SmallStation","Hedemora","60.2741","15.9802","Sweden"
"SEHdn","SmallStation","Holmsveden","61.1197","16.7191","Sweden"
"SEHdr","Junction","Halmstads rangerbangård","56.6535","12.8863","Sweden"
"SEHe","Junction","Heberg","56.8734","12.6445","Sweden"
"SEHel","SmallStation","Helenelund","59.4176","17.9568","Sweden"
"SEHet","SmallStation","Hestra","57.4431","13.5958","Sweden"
"SEHf","SmallStation","Hultsfred","57.4859","15.8471","Sweden"
"SEHfa","SmallStation","Hemfosa","59.0688","17.9766","Sweden"
"SEHfj","Junction","Hamrångefjärden","60.9011","17.0625","Sweden"
"SEHfr","SmallStation","Hofors","60.5696","16.2662","Sweden"
"SEHfs","Junction","Holmfors","65.9032","21.6876","Sweden"
"SEHg","Junction","Hagaström","60.6704","17.0681","Sweden"
"SEHge","Junction","Hagge","60.1314","15.31","Sweden"
"SEHgl","Junction","Hagalund","59.3721","18.0056","Sweden"
"SEHgv","SmallStation","Häggvik","59.4432","17.9337","Sweden"
"SEHgö","Junction","Högsjö","59.0501","15.7229","Sweden"
"SEHh","SmallStation","Hallstahammar","59.6147","16.2202","Sweden"
"SEHie","SmallStation","Hyllie","55.5631","12.9763","Sweden"
"SEHil","Junction","Hillared","57.6299","13.158","Sweden"
"SEHj","Junction","Hjulsbro","58.3794","15.7165","Sweden"
"SEHjp","SmallStation","Hjärup","55.6738","13.1362","Sweden"
"SEHka","SmallStation","Huskvarna","57.7824","14.2648","Sweden"
"SEHkl","SmallStation","Hudiksvall","61.7247","17.1092","Sweden"
"SEHkö","Junction","Hökön","56.474","14.224","Sweden"
"SEHl","Junction","Horndal","60.3048","16.4137","Sweden"
"SEHlf","SmallStation","Hällefors","59.7777","14.5181","Sweden"
"SEHlm","Junction","Helgum","63.151","16.9499","Sweden"
"SEHlp","Junction","Hasslarp","56.1357","12.8162","Sweden"
"SEHls","SmallStation","Hällnäs","64.3055","19.6259","Sweden"
"SEHlt","Junction","Herrhult","59.6499","14.3107","Sweden"
"SEHly","Junction","Hilleby","60.7304","17.1715","Sweden"
"SEHlö","Junction","Hölö","59.0259","17.5348","Sweden"
"SEHm","SmallStation","Hässleholm","56.1579","13.7632","Sweden"
"SEHma","Junction","Hökmora","60.0621","16.1573","Sweden"
"SEHmfs","Junction","Hissmofors","63.3198","14.4578","Sweden"
"SEHmö","SmallStation","Holmsjö","56.4222","15.5422","Sweden"
"SEHnb","Junction","Hälsingenybo","62.0707","15.8329","Sweden"
"SEHnd","SmallStation","Handen","59.1663","18.1341","Sweden"
"SEHnl","Junction","Hällenyland","62.603","17.7882","Sweden"
"SEHnn","Junction","Hennan","62.0219","15.9024","Sweden"
"SEHno","Junction","Hinsnoret","60.5425","15.6283","Sweden"
"SEHnä","SmallStation","Hälleforsnäs","59.162","16.5026","Sweden"
"SEHo","SmallStation","Habo","57.9064","14.077","Sweden"
"SEHod","Junction","Holmsund","63.7085","20.369","Sweden"
"SEHova","SmallStation","Hova","58.8548","14.2152","Sweden"
"SEHoå","Junction","Holmån","63.3913","17.6483","Sweden"
"SEHp","SmallStation","Haparanda","65.8281","24.1311","Sweden"
"SEHpbg","SmallStation","Hallsbergs personbangård","59.0671","15.1112","Sweden"
"SEHr","SmallStation","Herrljunga","58.0791","13.0209","Sweden"
"SEHre","SmallStation","Horred","57.3537","12.4777","Sweden"
"SEHrl","Junction","Hörle","57.2591","14.0538","Sweden"
"SEHrm","Junction","Hargshamn","60.1692","18.4728","Sweden"
"SEHrt","Junction","Harrträsk","67.0335","20.7143","Sweden"
"SEHs","Junction","Hasselfors","59.0856","14.6463","Sweden"
"SEHsa","Junction","Hovsta","59.3491","15.2187","Sweden"
"SEHsb","Junction","Hedensbyn","64.7448","21.0107","Sweden"
"SEHsd","SmallStation","Härnösands central","62.6353","17.9284","Sweden"
"SEHsr","SmallStation","Hasslerör","58.7502","13.9395","Sweden"
"SEHsy","Junction","Hussjöby","62.5475","17.6057","Sweden"
"SEHsö","Junction","Hörnsjö","63.7953","19.5074","Sweden"
"SEHt","Junction","Hednoret","65.8234","21.5319","Sweden"
"SEHtg","SmallStation","Hoting","64.1156","16.1991","Sweden"
"SEHto","SmallStation","Hillerstorp","57.3136","13.8836","Sweden"
"SEHu","SmallStation","Huddinge","59.2357","17.978","Sweden"
"SEHud","Junction","Hulingsryd","57.501","15.8352","Sweden"
"SEHul","SmallStation","Hult","57.6445","15.1288","Sweden"
"SEHumn","Junction","Husums norra","63.3483","19.1676","Sweden"
"SEHuv","Junction","Huvudsta","59.3548","18.0006","Sweden"
"SEHuö","Junction","Hundsjön","65.9652","21.8027","Sweden"
"SEHv","SmallStation","Hästveda","56.2886","13.9348","Sweden"
"SEHvd","SmallStation","Hjältevad","57.6289","15.344","Sweden"
"SEHvp","SmallStation","Hovmantorp","56.7862","15.1396","Sweden"
"SEHvr","SmallStation","Håverud","58.8246","12.4129","Sweden"
"SEHy","SmallStation","Heby","59.9404","16.8532","Sweden"
"SEHyl","Junction","Hyllstofta","56.1325","13.2859","Sweden"
"SEHå","Junction","Håsjö","63.0234","16.273","Sweden"
"SEHåg","Junction","Harmånger","61.9035","17.2689","Sweden"
"SEHåk","Junction","Håmojåkk","67.3241","20.1679","Sweden"
"SEHål","Junction","Hållsta","59.2952","16.4586","Sweden"
"SEHåp","SmallStation","Håkantorp","58.3067","12.9076","Sweden"
"SEHås","SmallStation","Hindås","57.7044","12.451","Sweden"
"SEHä","Junction","Hästbo","60.449","16.4553","Sweden"
"SEHäb","Junction","Hämrasviken","63.2241","18.0409","Sweden"
"SEHäd","Junction","Härad","59.3571","16.9132","Sweden"
"SEHän","Junction","Häggsjön","62.5745","17.7314","Sweden"
"SEHäy","Junction","Härryda","57.6897","12.3036","Sweden"
"SEHö","SmallStation","Höör","55.9375","13.5431","Sweden"
"SEHög","Junction","Högbysjön","63.3127","18.8902","Sweden"
"SEHöja","Junction","Höja","59.2998","14.1345","Sweden"
"SEHön","Junction","Högdalen","59.2574","18.042","Sweden"
"SEHös","Junction","Hössjön","63.6553","19.9723","Sweden"
"SEId","SmallStation","Iggesund","61.6448","17.0814","Sweden"
"SEIn","SmallStation","Insjön","60.6755","15.0944","Sweden"
"SEIst","Junction","Isätra","59.9377","16.7441","Sweden"
"SEJ","Junction","Jonsered östra","57.7512","12.1922","Sweden"
"SEJb","Junction","Järbo","60.715","16.6031","Sweden"
"SEJbg","Junction","Johannisberg","62.504","16.0289","Sweden"
"SEJbk","Junction","Jädersbruk","59.4072","15.7984","Sweden"
"SEJbo","SmallStation","Jordbro","59.1423","18.1266","Sweden"
"SEJho","Junction","Jakobshyttan","58.808","15.1594","Sweden"
"SEJk","SmallStation","Jokkmokk","66.6071","19.8401","Sweden"
"SEJkb","SmallStation","Jakobsberg","59.4238","17.8331","Sweden"
"SEJla","Junction","Järlåsa","59.885","17.2031","Sweden"
"SEJlo","Junction","Järlebo","60.1344","17.7419","Sweden"
"SEJn","SmallStation","Järna","59.0938","17.5684","Sweden"
"SEJnt","Junction","Järneträsk","65.639","20.7401","Sweden"
"SEJpn","SmallStation","Järpen","63.3424","13.4722","Sweden"
"SEJps","SmallStation","Järpås","58.379","12.97","Sweden"
"SEJr","SmallStation","Järvsö","61.7157","16.1721","Sweden"
"SEJrn","SmallStation","Jörn","65.0533","20.0294","Sweden"
"SEJs","SmallStation","Jämtlands Sikås","63.6262","15.2065","Sweden"
"SEJu","Junction","Jularbo","60.1583","16.2577","Sweden"
"SEJå","Junction","Juån","62.3692","15.5623","Sweden"
"SEJår","Junction","Jönåker","58.7433","16.7247","Sweden"
"SEJäy","Junction","Järlövsby","57.2785","12.3613","Sweden"
"SEJö","SmallStation","Jönköpings central","57.7845","14.1646","Sweden"
"SEK","SmallStation","Katrineholms central","58.9965","16.2092","Sweden"
